indice_tiempo,ipc_2016_fideos_secos,ipc_2016_pan_mesa,ipc_2016_galletitas_dulces_envasadas,ipc_2016_galletitas_agua_envasadas,ipc_2016_harina_trigo_comun,ipc_2016_arroz_blanco_simple,,ipc_2016_asado,ipc_2016_carne_picada_comun,ipc_2016_paleta,ipc_2016_cuadril,ipc_2016_nalga,ipc_2016_hamburguesas_congeladas,ipc_2016_pollo_entero,ipc_2016_filet_merluza_fresco,ipc_2016_salchicha_viena,ipc_2016_jamon_cocido,ipc_2016_salchichon,ipc_2016_salame,ipc_2016_aceite_girasol,ipc_2016_aceite_mezcla,ipc_2016_leche_fresca_entera_sachet,ipc_2016_leche_polvo_entera,ipc_2016_queso_cremoso,ipc_2016_queso_pate_grass,ipc_2016_queso_sardo,ipc_2016_manteca,ipc_2016_yogur_firme,ipc_2016_dulce_leche,ipc_2016_huevos_gallina,ipc_2016_manzana_deliciosa,ipc_2016_limon,ipc_2016_naranja,ipc_2016_banana,ipc_2016_batata,ipc_2016_papa,ipc_2016_cebolla,ipc_2016_lechuga,ipc_2016_tomate_redondo,ipc_2016_zapallo,ipc_2016_tomate_entero_conserva,ipc_2016_arvejas_secas_remojadas,ipc_2016_azucar,ipc_2016_sal_fina,ipc_2016_polvo_flan,ipc_2016_gaseosa_base_cola,ipc_2016_agua_sin_gas,ipc_2016_cerveza_botella,ipc_2016_vino_comun,ipc_2016_cafe_molido,ipc_2016_yerba_mate,ipc_2016_jabon_polvo_ropa,ipc_2016_detergente_liquido,ipc_2016_jabon_pan,ipc_2016_lavandina,ipc_2016_algodon,ipc_2016_champu,ipc_2016_jabon_tocador,ipc_2016_desodorante,ipc_2016_paniales_descartables
4/1/2016,16.56,35.08,13.07,16.69,8.23,16.21,,100.3,60.68,93.87,119.23,120.87,44.96,34.99,104.73,20.42,156.47,90.3,181.39,25.88,20.24,14.37,95.75,96.14,156.24,166.74,23.03,10.81,23.44,28.24,25.12,20.96,23.2,23.14,14.86,9.26,13.79,31.32,18.87,13.25,13.07,10.4,12.05,9.57,8.51,23.97,13.05,25.89,17.15,62.37,26.29,,,,,,,,,
5/1/2016,16.13,35.19,13.55,17.11,8.67,16.32,,100.97,61.96,97.28,122.08,125.33,46.41,33.36,102.58,20.94,170.22,94.85,187.9,26.74,21.33,15.65,101.96,112.53,171.89,187.52,25.03,11.38,25.56,29.68,25.74,19.56,14.94,22.48,18.22,9.44,13.82,32.94,27.53,13.45,13.99,10.81,12.3,9.91,8.76,24.79,13.46,27.52,20.61,65.34,26.6,,,,,,,,,
6/1/2016,16.13,37.25,13.62,17.72,9.19,16.6,,101.39,63.32,100.02,125.3,127.55,48.62,33.23,102.2,21.77,163.07,94.29,188.17,31.02,24.03,16.07,102.18,117.97,176.92,199.65,26.03,11.57,25.48,30.16,25.94,18.82,12,24.61,18.83,11.06,15.41,36,31.11,14.78,15.08,11.04,12.51,10.01,8.83,25.4,13.59,27.97,23.2,67.45,26.88,,,,,,,,,
7/1/2016,16.05,37.9,13.66,17.75,9.48,16.81,,103.13,64.64,102.19,126.49,128.8,51.03,32.95,103.6,22.29,161.85,94.34,190.42,38.1,29.07,16.53,105.29,119.29,181.8,202.7,27.37,11.68,26.33,30.43,26.82,17.31,11.53,26.85,21.73,11.91,15.21,41.03,34.42,20.41,15.5,11.13,12.76,10.61,8.81,25.92,13.71,29.39,25.75,68.81,27.29,38.95,17.16,10.84,12.81,15.88,62.34,12.02,37.91,42.36
8/1/2016,16.19,38.58,13.81,18.06,10.14,17.24,,103.9,64,103.01,128.54,130.98,52.57,34.39,101.64,22.66,162.5,96.91,193.59,42.88,32.57,16.84,108.39,121.12,185.61,205.5,29.94,11.77,27.41,30.25,27.53,17.46,11.57,26.37,24.36,11.67,15.37,37.04,26.68,22.23,15.72,11.42,13.49,11.35,8.98,26.72,14.13,29.7,27.95,68.43,27.34,39.44,17.2,10.96,12.9,16.06,63.14,12.21,37.93,42.8
9/1/2016,16.43,39.98,14.38,18.52,10.47,18.18,,106.63,64.6,103,130.49,132.17,54.99,35.14,103.87,23.55,169.42,101.91,198.11,45.19,34.12,17.03,114.05,121.4,187.61,208.74,31.18,11.86,27.95,30.7,28.53,20.11,11.71,26.23,28.11,11.95,15.48,26.75,31.18,29.8,16.41,11.41,14.9,11.92,9.43,28.49,14.36,30.04,29.03,69.37,27.73,39.9,17.37,11.18,13.22,16.4,64.05,12.71,38.16,43.09
10/1/2016,16.74,40.03,14.78,19.05,10.42,18.49,,107.87,65.78,103.35,130.77,132.76,55.06,36.14,105.93,24.69,171.24,104.88,200.96,46.31,35.5,17.55,117.25,121.13,190.01,210.6,32.43,12.49,29.24,31.43,31.41,26.76,11.7,26.55,32.65,12.55,13.08,25.52,24.39,38.11,16.56,11.3,15.7,12.12,9.78,30.22,14.63,32.07,30.03,69.05,28.13,40.46,17.03,11.17,13.55,16.44,63.22,12.58,39.18,43.45
11/1/2016,16.98,39.69,14.86,19.27,10.39,18.94,,109.39,65.02,102.59,131.07,133.8,56.24,35.85,105,24.61,174.97,106.11,207.7,47.22,35.72,17.92,119.89,120.97,193.66,210.54,33.39,12.66,29.62,31.4,34.91,35.39,11.72,26.07,32.39,11.78,12.36,30.07,24.12,32.81,16.69,11.39,16.29,12.64,9.83,33.05,14.98,32.57,33.28,70.75,28.43,40.91,16.88,11.54,13.53,16.65,64.73,12.78,39.76,43.68
12/1/2016,17.11,40.5,15.08,19.63,10.36,19.46,,112.72,62.9,103.27,131.69,133.33,57.05,37.29,107.08,24.96,177.45,106.47,210.82,48.94,,18.05,119.22,122.36,193.17,210.6,33.44,13.68,29.48,31.4,38.31,41.54,11.79,25.78,29.05,11.59,12.49,29.85,17.2,20.64,17.04,11.45,16.7,12.82,9.92,34.38,15.16,33.59,35.76,73.98,28.49,41.63,17.1,11.76,13.6,17.03,65.19,12.96,40.25,43.38
1/1/2017,17.23,41.34,15.59,19.72,10.53,19.5,,111.95,63.07,102.45,131.13,134.22,57.8,34.88,112.97,25.47,180.72,107.69,214.01,49.45,,18.6,122.05,124.13,201.44,217.38,34.51,13.94,30.25,31,40.47,49.87,12.26,25.34,29.28,12.45,13.16,37.18,19.54,17.23,17.34,11.52,17.23,13.02,10.12,34.75,15.84,33.38,36.63,75.98,28.53,42.03,17.24,11.96,14.04,17.35,65.89,12.97,40.34,44.12
2/1/2017,17.84,41.45,15.89,19.94,10.49,19.94,,110.22,62.91,102.87,132.15,133.68,58.55,34.73,119.17,25.47,184.93,111.4,219.58,49.64,,18.86,127.02,128.34,210.07,224.06,35.45,14.94,30.32,31.2,38.06,55.02,12.34,26.11,26.73,13.67,12.36,44.08,22.36,15.11,17.36,11.51,17.64,13.09,10.22,34.66,15.99,33.75,37.23,77.44,28.91,42.69,17.62,11.99,14.42,17.44,67.24,13.19,41.14,44.49
3/1/2017,18.12,41.1,16.38,19.82,10.5,20.16,,116.18,68.42,109.04,137.91,139.44,58.99,38.49,119.28,25.56,186.95,111.68,225.05,49.82,,19.13,130.79,135.88,214.32,229.2,36.66,15.32,30.74,32.05,33.25,37.99,12.76,27.3,22.66,14,12.25,48.56,25.77,14.47,17.51,11.39,17.93,13.14,10.62,35.8,16.16,33.58,38.56,80.66,29.44,43.91,12.04,14.68,17.82,67.95,42.79,13.32,42.79,45.11
4/1/2017,18.52,41.94,16.61,19.97,10.5,20.22,,120.23,70.84,114.3,144.46,146.27,59.3,37.13,122.24,25.99,190.07,117.84,228.97,50.25,,19.98,133.37,144.49,224.05,242.49,38.91,17.07,32.54,32.46,32.91,29.64,13.73,25.27,19.32,14.67,12.07,42.24,27.61,14.79,17.55,11.46,18.44,13.57,10.71,36.44,16.57,33.55,38.85,82.17,29.81,44.5,18.77,11.96,14.94,18.12,69.14,13.72,43.55,45.7
5/1/2017,18.78,41.99,16.74,20.7,10.54,20.47,,123.19,71.68,116.27,147.76,149.32,59.59,35.61,121.5,25.93,195.73,120.26,237.1,50.39,,20.36,134.31,148.58,228.93,253.07,38.63,17.76,33.63,32.67,32.48,26.5,14.99,25.92,18.29,14.78,11.77,35.2,26.88,14.64,17.35,11.46,18.86,13.96,10.77,36.96,17.12,35.31,39.75,84.37,30.24,45.02,19.13,11.99,15.25,18.55,69.72,13.87,44.29,45.9
6/1/2017,19.08,44.85,17.07,21.74,10.67,20.96,,122.33,72.2,116.93,147.38,149.47,60.03,34.45,119.5,26.31,195.43,121.82,238.71,50.41,,20.96,140.47,151.7,231.65,258.75,39.65,19.56,35.38,33.23,32.45,23.85,14.35,25.59,18,13.9,11.56,38.07,28.36,14.59,17.64,11.44,19.16,14.11,10.86,37.07,17.46,36,39.84,85.25,30.73,45.77,19.53,12.2,15.7,19.26,70.82,13.99,45.02,45.15
7/1/2017,19.53,45.92,17.51,22.46,10.61,21.08,,122.74,72.71,118.43,148.7,150.89,60.11,35.51,123.58,26.31,194.95,123.04,240.78,51.35,,21.53,139.19,152.69,236.28,262.65,41,19.88,36.34,33.54,32.92,22.83,13.89,25.54,18.33,14.48,11.54,42.24,23.44,14.79,17.73,11.64,19.37,14.7,11.07,37.89,18.17,36.24,41.25,88.95,31.33,46.61,19.84,12.42,15.62,19.58,70.18,14.12,45.09,45.09
8/1/2017,19.73,46.21,17.7,23.08,10.65,21.25,,122.95,73.4,118.73,149.23,152.79,61.92,36.21,121.85,26.42,197.28,123.08,241.58,52.35,,21.72,141.86,154.51,237.76,263.17,41.74,19.98,36.17,33.63,34.58,23.59,14,25.8,17.95,14.35,11.86,49.69,33.96,15.14,18.08,11.69,19.58,14.88,11.72,38.53,18.56,37.47,42.09,90.46,31.5,47.29,20.1,12.53,15.64,21.05,71.21,14.2,47.4,45.1
9/1/2017,19.86,46.74,17.85,23.38,10.66,21.49,,124.08,73.28,119.34,151.74,153.17,62.34,38.57,126.54,26.54,201.88,124.02,244.89,54.09,,21.81,141.15,154.31,241.54,263.9,42.99,20.38,36.5,33.7,34.88,25.8,14.36,26.13,18.34,14.37,12.9,43.41,38.97,15.13,18.84,11.88,19.78,15.14,11.85,40.3,18.97,37.69,42.39,91.68,32.2,47.79,20.08,12.68,15.96,21.89,72.78,14.51,47.7,45.91
10/1/2017,20.13,47.07,18.13,23.36,10.61,21.74,,126.03,73.75,119.39,152.81,154.84,63.43,39.3,126.74,26.74,208.52,126.76,250.48,54.68,,21.95,142.35,151.95,242.14,261.48,43.31,20.5,36.48,33.93,36.04,30.05,14.64,27.61,18.43,15.34,14.2,38.81,43.26,15.47,18.94,11.99,20.12,15.26,11.98,41.56,19.21,38.1,43.55,92.71,32.74,48.37,20.55,13.1,16.13,22.67,74.16,14.6,48.23,46.26
11/1/2017,20.34,47.23,18.44,24.08,10.81,21.74,,129,73.83,119.78,152.89,155.57,66.27,38.19,125.61,27.31,208,127.95,253.96,55.11,,22.63,145.49,150.01,243.26,264.34,43.9,20.68,37.68,33.99,38.33,38.06,14.79,30.8,17.93,18.7,15.26,35.01,35.3,16.65,18.99,12.17,20.7,15.61,12.55,42.99,19.71,39.99,44.18,96.66,33.12,48.33,20.77,13.27,16.31,22.85,74.37,14.92,49.07,46.65
12/1/2017,20.54,46.63,19.01,24.77,11.03,22.1,,132.38,72.92,118.93,154.25,156.47,67.19,39.63,126.91,27.65,213.29,130.45,256.75,55.52,,22.8,147.2,147.68,247.01,266.5,44.45,21.24,38.28,33.94,38.76,37.67,15.94,32.38,18.31,18.65,15.86,37.8,24.53,17.85,19.48,12.23,21.59,15.96,12.87,43.44,19.59,41.06,44.76,97.7,34.05,48.28,20.96,13.39,16.6,23.1,75.84,14.99,48.69,46.92
1/1/2018,21.23,46.18,19.23,25.12,11.2,22.81,,133.45,72.19,120.49,155.04,157.14,69.59,41.78,136.29,28.27,214.14,132.79,260.02,55.86,,22.98,147.62,148.83,249.19,266.84,44.7,21.97,38.29,34.19,38.83,38.73,20.61,32.74,18.4,17.64,15.34,41.57,34.93,17.67,19.6,12.43,22.58,16.14,13.3,43.99,20.85,41.3,44.97,98.89,35.14,48.65,21.24,13.56,17.22,23.48,77.06,15.07,50.12,47.03
2/1/2018,21.56,47.67,19.6,26.13,11.64,23.22,,136.83,75.63,126.91,161.52,163.86,71.06,45.32,142.18,28.51,218.26,136.73,267.09,56.01,,23.08,148.85,146.81,250.48,266.59,44.53,22.25,38.7,36.99,39.43,41.52,29.26,34.98,18.29,16.64,15.07,47.69,26.02,17.59,19.35,12.74,23.57,16.57,14.05,44.91,20.72,42.12,45.41,101.07,35.66,48.74,21.16,13.52,17.65,24.31,80.23,15.32,51.03,47.09
3/1/2018,22.35,47.07,20.02,26.06,11.94,23.84,,140.46,77.08,131.86,166.3,169.09,72.32,47.36,148.26,28.83,228.45,141.49,278.53,57.25,,23.26,148.03,154.56,255.58,273.78,45.26,22.22,38.87,43.8,37.38,36.49,33.74,37.14,17.96,15.67,14.68,41.87,23.93,16.62,19.78,13.17,24.28,17.31,15.13,45.51,21.25,43.21,45.89,101.61,36.23,49.52,22.16,14.11,18.05,25.2,81.6,15.81,52.2,47.54
4/1/2018,22.86,48.32,20.4,26.07,12.72,24.37,,141.27,80.3,132.24,167.2,170.07,74.55,44.75,155.52,29.54,232.36,144.17,285.17,59.53,,23.84,150.61,163.48,264.17,286.46,47.73,22.85,40.52,48,37.33,33.17,33.29,32.41,18.26,15.31,15.8,40.99,19.57,16.66,19.78,13.21,24.68,17.59,15.64,45.96,21.84,45.28,45.85,104.06,37.24,49.68,22.46,14.57,19.11,26.15,83.2,15.96,52.97,47.85
5/1/2018,25.03,49.3,20.99,26.79,16.69,24.64,,143.59,83.4,137.55,170.93,175.31,77.38,44.04,155.19,30.36,237.15,145.12,296.98,62.4,,23.89,154.97,163.64,268.61,293.26,48.68,23.51,40.69,51.52,37.69,30.14,29.3,32.63,21.33,15.7,22.12,77.45,21.79,16.47,19.86,13.95,25.14,18.08,16.46,46.31,22.26,46.83,46.44,107.76,38.75,50.75,22.99,14.61,19.76,26.83,84.28,16.26,54.26,48.96
6/1/2018,26.94,51.39,21.67,27.3,20.99,25.99,,148.7,90.41,148.38,179.67,184.84,79.17,46.5,162.45,31.08,245.72,148.05,305.9,69.79,,24.58,162.22,168.98,280.07,305.39,50.74,24.66,42.57,51.95,38.3,27.84,23.96,32.82,23.94,15.41,22.54,63.17,33.67,17.6,20.16,15.03,25.38,19.11,17.27,46.39,22.89,47.21,46.77,116.45,41.21,53.63,24.12,14.87,20.27,28.67,87.34,16.96,57.26,51.02
7/1/2018,28.33,52.93,22.18,28.33,23.35,26.82,,151.51,91.52,153.51,183.65,188.76,83.96,47.41,170.99,32.48,253.06,154.57,317.79,76.14,,24.84,169.08,171.98,289.93,310.35,51.97,26.01,43.39,52.46,38.23,26.79,22.18,35.7,26.42,15.81,24.21,54.91,46.48,18.45,20.75,16.06,25.38,19.4,18.82,46.41,23.32,50.36,46.15,119.13,43.49,56.38,24.93,15.56,21.07,30.51,90.34,17.63,60.15,53.17
8/1/2018,28.88,54.78,22.91,29.03,24.09,28.7,,154.2,95.14,159.87,189.09,194.36,88.39,51.58,171.47,33.73,256.69,159.01,322.7,78.36,,26.09,173.94,181.37,295.56,320.63,53.58,26.29,45.19,53.55,40.62,27.49,22.05,36.17,28.13,16.06,23.81,45.58,51.41,18.88,20.99,16.73,25.76,20.09,19.17,45.94,24.56,50.96,45.94,122.56,45.98,58.49,26.52,16.16,21.57,34.15,93.18,18.51,61.43,56.04
9/1/2018,34.68,56.54,24.53,31.19,26.92,33.39,,166.96,102.45,172.42,205.55,211.85,106.44,59.71,183.27,37.76,280.97,173.75,354.97,92.12,,28.28,188.83,189.82,315.8,336.39,59.04,27.23,49.44,59.81,44.38,30.32,21.79,45.17,37.01,16.15,23.04,36.48,39.33,19.52,21.63,18.34,27.67,21.85,22.42,50.94,26.86,55.11,46.79,131.88,50.37,66.95,30.97,17.66,24.15,37.76,102.49,20.76,68.09,64.76
10/1/2018,37.81,60.53,26.57,33.42,29.19,35.53,,169.57,105.97,174.76,209.94,216.43,117.27,61.37,188.28,40.62,292.9,183.36,376.55,96.66,,30.66,202.52,198.33,333.08,352.2,63.43,29,53.24,62.35,50.29,34.58,22.17,52.19,50.11,21.83,23.89,64.24,42.44,21.94,22.23,19.61,28.03,24.57,24.72,54.93,28.73,57.44,47.59,139.82,54.29,72.73,33.9,19.59,26.11,41.54,110.34,21.96,72.01,70.17
11/1/2018,40.34,62.95,27.48,34.36,30.23,37.65,,171.81,106.89,174.79,211.67,217.16,124.61,62.77,188.97,42.33,305.87,187.51,378.28,97.83,,31.3,217.83,205.63,345.52,356.41,65.56,35.2,55.74,62.84,57.16,38.1,22.68,48.16,54.98,28.64,26.47,55.04,32.48,32.53,22.42,20.47,28.26,25.37,24.93,57.61,30.79,65.28,48.56,145.45,56.38,76.42,35.65,21.05,27.11,44.37,116.72,22.94,75.29,73.46
12/1/2018,41.28,65.24,29.05,36.48,30.32,38.61,,175.16,106.47,174.81,210.74,218.12,128.14,64.28,188.82,42.88,313.47,195.16,387.67,97.76,,33.52,220.25,214.22,357.92,366.51,67.4,36.77,56.62,62.86,62.09,38.06,22.65,49.33,54.06,23.45,22.75,50.88,34.62,33.78,23.11,20.77,28.81,25.89,25.45,60.12,32.05,67.65,49.18,147.09,58.3,78.41,37.47,21.72,28.46,45.11,120.82,23.48,78.43,79.25
