indice_tiempo,ipc_2016_fideos_secos,ipc_2016_pan_mesa,ipc_2016_galletitas_dulces_envasadas,ipc_2016_galletitas_agua_envasadas,ipc_2016_harina_trigo_comun,ipc_2016_arroz_blanco_simple,,ipc_2016_asado,ipc_2016_carne_picada_comun,ipc_2016_paleta,ipc_2016_cuadril,ipc_2016_nalga,ipc_2016_hamburguesas_congeladas,ipc_2016_pollo_entero,ipc_2016_filet_merluza_fresco,ipc_2016_salchicha_viena,ipc_2016_jamon_cocido,ipc_2016_salchichon,ipc_2016_salame,ipc_2016_aceite_girasol,ipc_2016_aceite_mezcla,ipc_2016_leche_fresca_entera_sachet,ipc_2016_leche_polvo_entera,ipc_2016_queso_cremoso,ipc_2016_queso_pate_grass,ipc_2016_queso_sardo,ipc_2016_manteca,ipc_2016_yogur_firme,ipc_2016_dulce_leche,ipc_2016_huevos_gallina,ipc_2016_manzana_deliciosa,ipc_2016_limon,ipc_2016_naranja,ipc_2016_banana,ipc_2016_batata,ipc_2016_papa,ipc_2016_cebolla,ipc_2016_lechuga,ipc_2016_tomate_redondo,ipc_2016_zapallo,ipc_2016_tomate_entero_conserva,ipc_2016_arvejas_secas_remojadas,ipc_2016_azucar,ipc_2016_sal_fina,ipc_2016_polvo_flan,ipc_2016_gaseosa_base_cola,ipc_2016_agua_sin_gas,ipc_2016_cerveza_botella,ipc_2016_vino_comun,ipc_2016_cafe_molido,ipc_2016_yerba_mate,ipc_2016_jabon_polvo_ropa,ipc_2016_detergente_liquido,ipc_2016_jabon_pan,ipc_2016_lavandina,ipc_2016_algodon,ipc_2016_champu,ipc_2016_jabon_tocador,ipc_2016_desodorante,ipc_2016_paniales_descartables
1/1/2019,42.15,67.71,30.11,38.19,30.81,39.39,,186.91,113.53,186.18,225.78,232.76,133.35,66.32,207.75,44.75,316.99,199.53,399.82,98.05,,35.36,229.7,224.6,374.24,390.87,69.87,36.78,58.84,63.66,69.89,39.31,23.49,49.64,51.1,22.45,23.08,58.32,33.41,34.32,24.63,21.52,29.64,26.05,25.65,63.83,32.85,68.15,51.03,153.46,61.19,84.49,40.28,22.5,30.17,45.71,134.4,24.69,81.41,85.05
2/1/2019,43.21,71.11,30.87,38.75,31.28,40.6,,209.92,126.42,213.24,261,267.67,139.57,72.08,216.44,45.7,327.57,205.73,412.69,97.98,,36.25,231.85,243.98,401.97,422.46,71.29,36.86,59.91,64.9,68.88,38.95,24.83,52.23,43.52,20.33,23.93,72.33,45.39,34.37,25,22.24,30.14,26.22,25.81,65.57,34.38,69.07,52.39,158.29,63.22,88.01,42.81,23.56,31.27,46.43,136.28,25.45,85.63,85.75
3/1/2019,43.89,77.21,31.56,39.8,31.56,40.94,,219.89,134.04,227.53,274.83,283.42,142.97,90.41,228.38,48.41,350.76,215.72,432.49,98.91,,39.65,241.91,266.9,440.23,462.62,77.88,37.53,64.74,69.59,59.2,38.9,25.46,53.92,36.15,21.22,25.61,63.16,59.6,29.87,25.5,23.01,31.63,26.26,25.84,67.2,35.31,69.17,53.3,162.2,67.59,91.44,44.34,24.62,33.68,48.5,144.43,26.17,87.9,91.16
4/1/2019,46.99,77.85,32.81,41.03,31.69,42.2,,220.45,135.35,229.84,277.73,285.08,144.67,91.78,243.03,52.3,362.61,223.42,448.35,101.13,,42.25,255.68,308.4,494.56,526.39,85.53,38.32,69.11,73.78,56.13,37.45,27.28,51.84,32.9,20.83,26.71,49.56,46.75,27.6,26.61,23.75,33.86,26.23,25.96,67.93,36.84,68.72,54.06,166.32,70.09,93.8,46.01,25.75,34.68,49.19,151,27.17,90.7,94.55
5/1/2019,48.3,82.57,33.67,40.89,33.15,44.27,,220.78,137.67,230.68,277.8,283.16,147.29,84.65,237.87,55.96,376.62,229.86,461.53,106.54,,44.32,269.33,325.76,521.96,560.41,91.04,43.36,73.73,75.56,56.18,34.94,26.85,52.6,32.29,21.06,27.07,44.78,45.39,27.34,27.38,24.69,36.17,27.59,26.44,69.43,48.13,68.85,54.15,170.3,75.55,98.58,48.33,27.23,36.35,50.43,155.15,28.34,94.21,98.31
6/1/2019,48.47,80.17,34.38,41.91,34.3,45.36,,218.72,137.31,231.38,277.34,285.85,154.49,84,241.67,58.28,381.09,233,477.73,108.98,,44.77,304.68,336.91,542.49,586.51,92.97,51.46,75.14,77.65,55.84,32.92,24.33,51.22,31.45,22.62,26.42,50.54,53.06,26.98,28.71,25.25,38.05,28.05,26.78,70.89,40.08,72.1,54.78,179.31,80.82,102.07,50.29,28.5,38,51.84,156.3,28.96,96.73,99.55
7/1/2019,49.29,81.78,36,43.33,34.85,45.83,,218.71,141.22,232.39,278.08,287.86,155.45,80.72,247,59.77,389.05,235.1,484.22,112.8,,46.88,309.06,342.24,557.35,605.89,97.86,52.53,77.98,77.75,57.14,30.65,23.55,52.97,31.98,24.22,35.09,97.22,50.11,27.09,29.68,25.99,39.17,28.12,26.68,71.54,40.75,74.34,56.39,181.78,84.17,99.44,51.29,30.53,38.63,52.58,160.59,30.15,99.22,104.71
8/1/2019,49.95,82.42,38.79,45.59,36.04,48.48,,225.06,147.85,239.86,288.73,299.55,153.46,83.88,252.97,61.24,407.63,251.98,512.6,117.5,,48.37,340.69,344.56,579.38,620.36,104.86,53.11,82.77,79.43,58.99,31.14,23.18,62.82,34.86,25.53,53.23,79.37,49.27,28.12,31.77,25.99,41.22,29.21,27.02,74.28,42.18,74.6,56.98,188.64,85.78,104,53.31,32.85,39.61,56.79,170.4,31.34,103.42,110.62
9/1/2019,51.45,94.12,42.66,49.03,38.34,49.5,,233.98,156.25,249.1,299.76,311.14,170.37,95.89,272.73,67.75,441.97,273.63,563.86,124.08,,47.98,365.64,358.16,615.24,649.15,111.78,50.48,89.22,82.22,60.73,33.2,22.94,74.43,34.66,28.09,66.08,64.18,49.66,39.44,34.14,27.68,42.13,32.18,29.12,79.9,45.29,74.37,57.63,206.23,83.83,112.56,58.75,36.44,42.22,63.99,183.02,33.79,114.01,123.21
10/1/2019,52.06,92.6,45.1,50.03,38.9,50.38,,237.57,157.13,247.08,300.65,313.32,178.72,98.32,277.75,68.28,458.85,279.6,581.88,127.47,,48.97,376.93,354.69,628.8,670.38,119.14,54.47,93.25,84.33,63.91,37.96,22.93,76.91,37.15,27.23,48.87,71.34,48.44,48.07,40.45,28.97,42.31,33.24,31.56,84.06,49.69,84.68,59.85,209.84,88.69,113.6,60.92,37.21,43.53,67.25,187.61,34.87,117.76,128.66
11/1/2019,53.09,92.83,47.5,54.7,39.48,54.75,,263.28,168.39,267.63,329.9,340.41,186.11,101.17,273.5,69.89,482.25,291.86,606.29,130.85,,50.04,385.21,350,635.38,671.73,122.51,54.85,94.24,87.83,68.67,49.08,24.17,114.47,42.59,28.35,38.69,78.26,66.35,50.4,43.1,29.69,43.12,35.26,32.99,87.53,50.36,92.25,61.27,217.53,92.17,117.11,63.01,38.73,44.68,71.86,196.9,36.08,121.5,139.95
12/1/2019,53.79,97.61,50.17,60.41,40.24,57.46,,289.11,178.35,276.73,352.2,363.05,191.21,102.48,277.78,73.49,498.48,314.21,641.72,132.73,,50.98,377.88,343.81,640,684.57,123.08,56.11,94.08,90.9,72.99,56.49,26.41,102.07,45.73,27.6,32.72,89.47,54.07,51.28,45.35,29.73,44.18,36.13,33.77,89.53,51.54,97.2,62.05,226.21,97.47,119.15,63.55,39.77,46.38,74.35,204.33,37.49,123.07,149.1
1/1/2020,56.92,107.81,51.12,61.16,42.07,63.84,,320.9,202.41,302.14,368.24,383.12,200.9,107.04,309.57,76.14,511.16,317.99,660.71,144.33,,55.02,381.38,361.3,653.93,685.84,122.51,62.67,96.41,93.89,76.33,62.48,27.79,91.99,44.22,31.24,34.15,98.48,46.99,44.39,49.58,31.92,50.66,37.08,34.19,91,52.93,99.45,62.68,233.09,106.98,120.73,63.3,40.82,47.36,74.28,205.46,38.79,126.85,154.85
2/1/2020,58.85,108.59,51.54,60.41,43.62,66.04,,316.52,209.42,303.4,376.13,392.1,200.97,108.47,320.32,76.94,521.96,328.56,679.68,149.44,,54.01,407.65,370,666.1,705.65,120.96,63.22,96.49,96.04,76.97,66.81,30.27,89.56,42.17,33.23,35.14,107.42,52.95,37.93,52.18,33.23,56.99,37.37,35.78,94.11,53.55,100.12,63.33,238.69,112.5,122.03,64.91,42.1,47.71,75.03,213.6,40.6,129.76,155.59
3/1/2020,59.15,107.72,51.22,62.57,43.43,67.75,,319.66,214.88,311.71,386.83,415.79,199.22,118.62,336.21,,540.77,332.58,696.57,150.46,,55.72,,383.79,674.03,728.72,122.21,64.51,97.35,97.66,77.97,59.76,34.91,92.98,39.52,32.84,32.22,115.29,77.14,35.18,53.03,33.59,61.83,37.91,36.77,95.92,53.57,98.55,64.12,242.82,114.5,122.1,65.34,42.53,48.45,78.11,216.3,41.96,130.64,156.37
4/1/2020,59.79,107.69,,,43.7,70.13,,324.18,227.42,339.36,410.29,429.47,200.62,118.37,368.3,80.72,,331.84,719.9,150.03,,54.84,,419.18,686.43,730.79,121.01,63.77,96,104.97,82.09,62.32,54.89,95.36,46.33,36.65,42.39,117.4,82.85,38.54,53.77,33.44,66.25,39.23,36.53,98.18,51.72,96.05,64.27,232.59,113.61,122.02,65.82,45.59,49.45,78.97,205.12,42.45,127.71,152.94
5/1/2020,59.1,107.98,51.09,64.2,44.22,70.22,,321.62,229.53,347.47,407.07,435.86,199.12,111.93,357.3,78.19,539.9,335.22,741,150.58,,54.58,351.29,412.19,688.47,748.14,120.18,64.26,96.42,114.06,84.68,48,51.76,88.92,46.46,34.58,49.41,97.56,96.52,36.49,53.67,34.45,65.43,39.15,36.19,96.01,51.62,96.59,64.76,234.29,113.66,123.79,67.36,45.58,49.63,79.46,209.83,42.8,130.74,162.36
6/1/2020,58.07,109.15,52.01,65.01,44.41,72.56,,328.22,230.34,347.5,413.77,438.21,197.04,111.67,359.41,77.24,548.56,334.08,739.97,149.68,,54.87,349.63,410.83,707.31,765.46,119.69,64.97,96.42,115.52,84.35,43.81,44.38,91.57,47.68,33.85,51.22,98.1,107.22,38.32,54.43,34.56,65.75,39.16,36.32,97.52,52.92,97.51,65.53,231.95,115.09,123.15,67.37,46.19,52.14,79.36,208.47,42.36,131.12,163.51
7/1/2020,59.54,111.81,53.86,66.06,45.62,73.25,,342.68,235.95,360.57,425.29,453.2,197.58,114.78,379.21,79.77,572.35,348.5,759.5,153.39,,55.89,365.83,411.82,698.95,762.87,120.24,64.53,99,121.3,87.23,43.04,41.23,91.23,50.76,36.48,59.36,104.55,74.04,36.49,57.08,35.64,64.33,39.37,37.29,99.82,53.04,98.09,67.3,238.53,119.62,124.48,68.13,47.67,52.9,79.04,218.34,42.71,131.71,165.29
8/1/2020,60.08,110.33,55.79,66.53,46.04,73.8,,351.47,247.99,371.98,439.43,466.6,203.78,119.25,389.99,78.61,597.65,365.11,797.93,153.93,,56,372.33,414.27,727.12,767.09,121.86,68.65,100.77,123.35,95.8,46.91,43.28,89.37,50.68,38.04,78.39,104.94,75.44,35.66,63.76,37.65,62.97,40.56,37.37,103.28,59.51,104.63,69.67,250.12,124.33,127.51,69.4,48.94,52.61,80.59,219.91,44.05,136.26,173.53
9/1/2020,60.37,111.2,55.74,65.01,46.12,75.75,,359.81,248.81,375.96,444.08,474.71,210.62,122.1,405.86,79.59,616.67,374.16,841.83,157.02,,55.94,371.34,410.83,722.49,770.39,124.26,66.76,99.49,123.98,115.08,53.4,46.4,97.8,63.14,36.68,75.76,106.74,114.07,40.18,72.06,37.99,64.01,40.56,37.03,102.32,54.57,104.47,68.53,250.47,124.27,126,69.03,47.58,53.67,82.87,224.36,45.12,139.41,177.1
10/1/2020,60.39,114.45,56.63,67.59,47.66,80.55,,372.76,254.61,377.88,449.52,482.88,205.36,132.42,410.5,82.4,669.29,423.62,907.78,170.81,,57.05,375.78,415.14,749.47,780.68,126.58,70.55,100.85,125.97,151.5,71.07,52.26,100.33,70.18,49.21,73.88,99.66,174,42.85,78.8,38.9,65.15,40.19,37.32,105.49,60.6,109.89,71.77,257.15,130.64,128.65,69.94,47.12,54.87,84.13,226.95,46.2,143.84,177.6
11/1/2020,61.54,115.43,57.57,67.81,45.17,80.9,,411.27,271.41,401.15,472.95,514.25,220.98,133.55,403.96,83.92,697.15,435.76,941.63,177.75,,57.45,373.41,422.89,757.21,777.27,127.42,75.14,102.23,125.86,172.76,115.99,60.21,97.81,92.71,57.26,62.18,98.34,138.38,60.64,81.45,39.9,64.48,40.99,37.56,107.01,62.75,108.23,73.8,259.58,137.99,129.9,70.73,48.02,53.95,86.41,235.34,47.16,148.19,185.44
12/1/2020,60.87,115.98,57.23,68.64,42.55,81.76,,528.67,300.9,462.44,564.45,616.98,216.43,154.99,406.71,81.51,700.67,434.66,968.9,181.9,,57.3,374.85,428.56,767.84,779.93,128.34,72.61,101.77,126.16,185.56,133.12,73.49,108.33,96.44,61.1,56.49,113.08,53.77,99.86,82.22,39.98,66.12,41.1,37.8,106.35,62.52,112.47,75.18,265.53,142.87,128.13,73.04,48.36,54.48,88.3,235.93,47.4,149.65,180.04
1/1/2021,61.51,118.47,57.83,67.59,43.62,81.53,,588.62,313.33,505.24,622.62,654.45,214.05,160.99,465.46,86.82,718.6,420.28,961.42,190.11,,58,408.98,444.67,786.66,804.84,128.73,75.65,100.29,127.31,201.39,185.59,90.47,117.64,109.9,59.7,62.6,128.67,51.75,77.6,80.22,41.13,66.78,40.16,37.94,110.91,60.04,116.74,79.48,269.43,146.79,130.72,75.03,48.62,54.46,88.93,243.64,47.08,151.31,181.44
2/1/2021,64.04,129.12,58.83,69.49,45.06,81.61,,585.51,327.65,519.32,628.81,665.88,226.4,168.6,487.2,90.13,740.67,447.5,994.17,192.1,,62.05,424.99,467.14,838.42,838.7,131.99,68.63,100.85,127.51,195.89,203.29,112.28,123.31,124.07,59.67,71.82,147.89,70.81,65.3,84.57,45.25,68.58,43.4,38.02,114.01,62.67,121.71,86.54,274.95,155.71,142.65,77.05,49.41,54.75,89.07,251.77,50.13,158.9,182.32
3/1/2021,66.86,134.4,59.36,72.68,45.12,84.36,,617.47,355.55,563.56,671.99,725.26,245.61,175.11,516.57,94.77,766.37,466.32,1063.54,202.19,,69.52,459.17,540.78,910.84,955.35,141.28,76.04,102.03,130.07,184.29,158.89,114.89,127.98,110.65,55.86,73.76,172.89,96.86,58.36,80.77,46.69,69,42.02,38.24,115.15,59.45,126.47,91.23,271.63,160.38,149.95,79.52,50.17,54.98,91.51,258.01,51.19,164.63,183.63
4/1/2021,68.87,138.72,59.92,75.75,46.4,96.38,,634.88,372.64,589.92,717.5,756.65,278.67,178.41,561.51,103.09,808.11,481.83,1060.98,220.95,,76.35,471.51,591.2,1025.85,1091.19,167.03,78.54,124.89,133.46,170.45,127.21,130.5,126.25,88.61,54.35,67.57,203.92,85.09,58.5,77.57,49.36,69.64,48.86,38.76,118.74,62.3,130.1,107.54,295.12,175.93,151.82,81.83,50.39,55.79,95.02,267.08,52.28,169.15,194.66
5/1/2021,69.45,142.76,60.87,76.28,49.51,108.97,,664.77,407.23,629.25,758.23,801.47,279.71,180.57,578.13,104.15,816.7,501.65,1084.9,233.35,,77.21,487.68,622.96,1087.92,1164.8,173.59,76.68,133.55,134.99,164.73,108.96,93.25,124.78,80.6,55.95,63.4,168.23,116.75,56.16,78.37,49.7,69.58,48.98,39.83,123.38,62.16,132.61,112.41,299.32,184.25,152.17,84.6,51.4,56.15,98.62,274.39,53.41,186.35,203.14
6/1/2021,71.16,147.85,61.77,80.4,50.94,111.68,,682.22,427.82,679.28,798.64,839.06,273.78,190.58,631.6,100.54,842.78,499.81,1098.53,240.69,,84.1,509.34,655.3,1142.73,1225.32,181.94,82.16,144.76,138.47,164.77,88.09,76.31,125.61,81.28,53.33,57.81,156.24,106.9,54.6,77.32,50.32,70.96,49.2,40.91,126.68,64.18,137.77,121.42,317.66,190.03,155.08,88.24,52.79,56.83,103.47,272.73,54.21,194.67,204.89
7/1/2021,73.69,153.82,64.46,83.04,52.71,111.74,,678.73,429.77,675.94,791.63,827.7,289.96,193.66,653.02,104.69,855.68,516.23,1113.77,251.84,,84.92,549.38,672.43,1218.01,1220.52,189.76,91.12,158.5,146.48,166.23,74.86,67.79,123,82,52.36,56.45,145.06,161.55,55.73,81.4,53.77,73.69,53.61,42.2,132.05,64.63,137.6,138.99,327.46,203.38,158,91.11,55.2,58.87,110.38,287.24,57.05,199.71,213.3
8/1/2021,75.19,158.18,65.52,86.07,53.55,117.36,,660.81,414.76,663.27,788.91,837,302.61,198.66,672.27,109.96,892.69,540.8,1161.44,258.72,,86.7,580.41,679.38,1211.34,1262.17,196.89,99.35,159.27,147.68,163.07,71.8,62.75,132.04,82.54,50.19,55.35,142.43,142.64,56.98,81.24,55.57,75.68,52.9,42.53,132.89,68.1,139.07,145.95,362.07,211.06,159.63,92.43,58.9,60.66,113.93,298.39,58.41,201.5,220.06
9/1/2021,75.34,163.33,67.36,87.58,56.83,115.14,,664.99,431.41,656.04,786.01,832.11,313.43,205.53,695.68,119.06,921.94,588.99,1190.83,273.66,,93.73,593.73,703.28,1258.78,1292.19,199.04,102.44,172.29,152.16,166,71.76,63.62,149.76,81.54,51.18,53.57,138.34,172.2,74.08,86.58,57.3,78.15,56.29,42.53,133.78,72.73,151.4,151.17,401.04,211.81,162.97,96.43,62.59,64.63,115.63,295.82,61.38,216.17,217.34
10/1/2021,77.52,168.08,67.7,88.56,59.29,116.74,,677.14,430.85,648.93,789.52,837.3,310.7,208.68,688.88,121.35,962.82,625.33,1251.44,290.33,,93.28,613.89,711.93,1263.59,1318.84,205.16,109.93,173.88,153.69,172.07,74.42,60.66,174.87,82.07,52.86,56.67,158.74,209.56,99.38,86.72,56.47,78.87,55.68,42.3,137.91,74.53,154.7,151.76,429.75,217.35,166.03,98.65,64.15,66.62,118.69,312.35,63.91,217.14,219.26
11/1/2021,76.95,166.29,69.55,93.1,59.37,114.43,,763.21,479.86,702.98,853.14,913,309.05,217.62,684.17,121.75,1021.65,641.87,1252.23,289.3,,89.46,615.91,716.8,1279.42,1337.18,203.11,111.31,169.99,155.52,181.45,82.61,65.72,172.6,83.15,55.84,57.75,161.5,139.19,99.58,86.15,57.02,79.26,55.38,43.8,140.48,73.86,155.51,156.12,436.94,216.6,170.63,104.38,65.01,67.05,119.16,305.48,67.78,217.59,214.55
12/1/2021,78.44,169.12,71.37,94.25,59.46,114.82,,884.61,507.32,764.82,944.9,1022.84,312.95,223.64,697.3,120.21,1089.32,655.73,1322.76,296.67,,90.29,637.36,713.08,1294.72,1370.22,209.53,121.65,168.55,159.68,184.72,88.46,64.35,173.48,85.25,53.71,58.38,151.67,113.26,93.93,86.84,57.45,81.71,56.88,44.25,143.75,75.02,159.62,163.25,457.66,216.78,174.49,111.31,67.96,71.05,121.41,313.46,69.61,235.07,211.15
